limitSpeed,length,numLane,nVehSeen,meanSpeed,interval1,interval2,interval3,interval4,interval5,interval6,interval7,interval8,interval9,interval10,interval11
27.78,181.93,2,121,26.24,15,13,17,9,12,9,10,19,13,11,6
27.78,169.92,2,159,24.84,15,14,21,12,13,13,13,25,13,17,12
27.78,232.53,2,127,23.42,16,11,24,10,9,18,9,14,10,12,7
27.78,185.21,2,102,25.86,13,7,18,10,6,11,6,10,10,9,8
27.78,62.77,2,24,20.82,4,1,4,2,3,1,0,0,2,5,2
27.78,775.91,2,27,24.76,6,3,3,1,4,2,0,0,3,7,3
22.22,70.88,1,47,21.14,8,3,4,6,5,7,1,5,4,1,4
22.22,100.45,1,47,13.86,8,3,4,5,5,8,1,5,6,1,5
27.78,151.79,2,232,17.5,21,19,21,17,26,23,27,26,15,29,29
27.78,211.32,2,190,25.99,18,16,14,15,19,21,20,22,12,22,23
27.78,346.59,2,190,25.85,20,15,15,17,17,25,15,28,12,25,20
27.78,94.91,2,185,24.4,18,16,14,15,18,23,16,23,13,19,18
27.78,212.08,2,202,18.59,17,19,22,22,12,23,28,16,21,19,23
27.78,250.88,2,184,26.18,16,15,21,20,14,12,23,17,24,19,22
27.78,267.01,2,169,25.93,17,15,20,18,14,11,21,15,17,18,16
27.78,208.66,2,152,25.94,18,12,19,10,14,8,19,13,16,15,17
27.78,195.72,2,132,25.39,17,11,18,11,13,9,16,11,12,14,16
27.78,155.52,2,53,24.14,6,7,5,8,4,3,6,6,3,4,3
27.78,307.73,2,60,25.66,5,9,6,8,7,6,10,7,4,3,3
27.78,523.25,2,21,26.98,3,3,2,2,4,4,3,2,1,0,0
27.78,69.98,2,200,7.62,23,30,14,15,21,21,18,14,20,19,14
27.78,321.55,2,321,22.2,41,39,37,30,28,33,24,24,27,39,28
27.78,237.63,2,250,25.76,30,26,29,24,23,21,22,18,22,22,22
27.78,207.98,2,251,25.47,31,31,28,26,23,21,28,22,23,19,24
27.78,162.44,2,244,24.42,22,31,30,26,19,22,21,24,23,21,17
27.78,201.51,2,254,25.76,22,34,31,27,21,22,21,26,27,26,21
27.78,155.13,2,277,23.82,27,39,32,27,28,29,23,21,23,28,22
27.78,775.94,2,25,27.28,1,4,4,3,2,3,3,4,4,2,2
27.78,63.37,2,89,15.3,6,6,14,12,10,10,5,9,10,12,3
27.78,422.49,2,117,24.66,9,5,15,13,13,18,14,13,15,15,4
27.78,169.61,2,141,22.6,14,11,15,15,12,13,16,9,24,14,6
27.78,346.32,2,139,26.49,15,10,15,12,15,15,18,8,24,13,5
27.78,442.92,2,174,24.9,14,20,30,10,13,19,22,14,25,16,11
27.78,57.74,2,254,7.3,28,24,32,22,21,25,23,23,25,19,24
22.22,69.44,1,6,11.52,3,1,0,0,0,2,1,0,0,0,0
22.22,76.16,1,6,20.63,3,0,0,0,0,2,1,0,0,0,0
22.22,74.41,1,9,21.58,0,2,0,3,0,1,1,1,1,0,1
22.22,82.62,1,10,16.79,0,2,1,3,0,1,0,1,1,0,2
27.78,72.41,2,18,24.35,2,2,5,2,1,2,1,0,2,2,1
27.78,83.14,2,18,24.86,3,3,4,2,2,2,1,0,2,1,1
27.78,77.76,2,5,25.67,1,0,1,0,0,0,1,0,0,2,0
27.78,80.18,2,5,27.28,1,0,1,0,0,0,1,0,0,2,0
27.78,77.16,2,138,21.34,15,10,12,14,13,14,13,14,11,20,12
27.78,77.42,2,134,26.15,15,7,15,13,14,11,9,13,11,18,12
22.22,73.9,1,20,20.85,2,1,5,3,2,2,0,0,3,1,2
22.22,73.73,1,20,18.02,2,1,5,2,2,2,0,0,3,1,2
22.22,59.86,1,13,10.5,3,1,0,1,1,1,0,1,2,2,1
22.22,75.15,1,13,20.78,3,1,0,1,1,1,0,1,3,3,1
27.78,59.87,2,179,25.54,14,17,14,12,16,22,15,23,13,16,21
27.78,78.76,2,182,25.52,17,17,14,14,16,23,15,23,12,20,20
27.78,78.26,2,147,26.1,22,13,12,12,15,14,15,14,17,7,12
27.78,61.31,2,148,25.15,21,13,14,11,16,13,14,15,17,8,11
22.22,69.38,1,8,13.11,0,1,0,2,0,2,0,2,0,1,0
22.22,62.33,1,8,21.68,0,1,0,2,1,2,0,2,0,1,0
22.22,87.68,1,58,12.79,5,5,3,4,10,7,2,4,10,3,8
22.22,76.58,1,58,20.19,5,5,2,4,10,6,2,4,10,2,8
27.78,514.64,2,28,25.4,1,3,3,1,4,1,4,3,9,2,1
27.78,312.73,2,119,21.04,10,16,12,13,10,7,9,12,19,11,6
27.78,154.42,2,110,22.8,9,19,11,16,10,5,10,9,10,11,4
27.78,195.01,2,171,21.83,21,28,19,15,17,7,22,19,13,13,12
27.78,210.91,2,140,25.06,17,22,20,10,15,4,16,13,14,14,5
27.78,264.17,2,155,24.92,21,24,23,15,15,8,15,12,11,17,9
27.78,249.96,2,185,24.94,25,29,22,19,12,11,18,17,12,21,13
27.78,212.98,2,201,23.52,21,24,19,21,14,19,19,24,14,18,19
27.78,322.32,2,25,27.18,6,1,5,2,3,1,1,5,0,2,1
27.78,134.61,2,48,23.22,8,1,6,3,8,5,1,8,4,3,3
27.78,510.87,2,145,23.56,19,17,12,15,17,18,15,19,12,5,16
27.78,181.24,2,166,22.96,20,17,16,13,19,13,14,17,20,7,17
27.78,249.86,2,170,24.96,26,16,17,13,24,14,15,18,19,8,13
27.78,997.62,5,33,28.14,1,3,3,6,3,5,3,6,3,1,0
27.78,77.59,5,2,27.03,0,0,0,1,0,1,0,0,0,0,0
27.78,315.88,5,23,19.84,4,4,1,2,2,3,0,0,2,6,4
27.78,442.18,5,31,26.14,4,4,3,4,2,6,0,0,5,3,5
27.78,464.91,5,103,21.02,18,6,12,13,3,9,2,8,17,10,17
27.78,1074.07,5,27,25.71,4,6,4,6,2,3,2,1,2,4,1
22.22,57.08,3,37,7.66,2,2,2,0,0,0,12,8,3,2,6
22.22,214.0,3,12,18.62,0,0,2,1,2,0,0,0,4,0,3
22.22,254.07,3,11,23.67,0,0,2,2,2,1,0,0,3,1,3
22.22,258.64,3,27,15.43,0,3,1,3,5,1,3,0,8,3,4
22.22,402.59,3,15,20.35,0,0,0,2,2,2,0,1,4,5,2
27.78,285.21,2,45,24.68,7,3,4,5,5,6,3,4,1,5,4
27.78,172.55,2,35,24.66,6,2,9,3,3,3,2,2,2,3,1
27.78,255.55,2,32,23.78,6,3,5,2,3,3,4,1,3,3,1
27.78,221.1,2,12,24.68,3,0,1,0,2,3,1,0,2,1,1
27.78,172.86,2,14,25.18,2,0,3,0,0,2,2,0,2,2,1
27.78,255.2,2,8,24.48,1,0,2,0,0,2,1,0,1,2,0
22.22,482.63,1,52,19.5,8,7,5,4,7,4,5,4,5,6,9
22.22,131.09,1,9,12.96,1,1,3,2,0,1,0,0,1,1,0
22.22,159.94,1,7,13.44,1,0,2,1,0,1,0,0,1,1,1
22.22,254.27,1,7,13.18,1,0,2,1,0,1,0,0,1,0,1
22.22,212.41,1,12,16.24,1,0,0,3,1,0,0,2,1,5,2
22.22,236.69,1,20,17.16,3,4,0,5,2,1,1,0,0,3,3
22.22,316.29,1,31,16.74,4,5,2,6,5,2,1,2,5,3,1
22.22,73.72,1,3,11.52,1,0,0,0,1,0,0,0,0,1,0
22.22,400.89,1,18,17.99,4,5,2,4,0,1,2,1,1,1,1
22.22,106.98,1,13,16.01,3,1,0,1,1,1,0,1,3,2,0
22.22,418.11,1,50,20.95,7,7,7,5,1,4,7,9,7,7,1
22.22,135.3,1,27,12.52,2,4,2,3,1,3,1,5,5,4,0
22.22,358.44,1,45,18.38,3,7,8,6,2,4,3,7,6,5,8
22.22,178.4,1,15,14.46,3,2,1,1,2,3,2,2,1,0,2
22.22,251.8,1,1,16.17,0,0,0,0,0,1,0,0,0,0,0
27.78,390.25,2,40,26.81,6,3,4,4,3,5,6,3,0,1,9
27.78,304.48,2,43,22.86,6,5,10,3,4,6,2,2,4,2,3
27.78,140.88,2,52,12.87,6,3,10,5,5,9,1,4,3,3,6
27.78,196.68,2,84,22.6,4,5,13,1,9,13,6,11,8,13,7
27.78,72.43,2,60,23.93,4,4,8,1,4,8,6,8,5,10,4
27.78,122.98,2,101,21.72,11,10,11,6,8,14,4,13,10,14,5
27.78,250.54,2,88,22.38,6,8,6,2,4,12,7,15,13,11,9
27.78,271.44,2,97,21.43,8,8,9,8,8,12,6,13,16,12,9
27.78,236.49,2,80,18.65,10,4,6,6,3,12,5,7,15,10,11
27.78,61.2,2,58,8.06,4,3,3,4,2,14,4,2,10,5,8
22.22,153.46,1,2,15.81,0,0,1,0,0,0,0,1,1,0,0
22.22,64.77,1,5,11.06,2,1,1,0,0,0,0,0,1,0,0
22.22,219.37,1,8,16.34,2,1,1,1,1,0,1,0,1,0,0
22.22,254.03,1,4,20.25,1,0,0,0,0,0,1,1,1,0,0
22.22,256.5,1,3,18.87,0,0,0,0,0,1,0,2,0,0,0
22.22,200.26,1,2,18.27,0,0,0,0,0,1,0,1,0,0,0
22.22,196.19,1,1,13.01,0,0,0,0,0,0,0,1,0,0,0
22.22,157.96,1,8,16.05,1,1,1,1,3,0,0,2,1,0,0
27.78,815.74,2,103,23.56,12,5,4,4,17,12,9,17,14,10,18
22.22,1147.99,3,38,19.62,2,2,1,1,0,0,0,7,7,9,18
22.22,57.39,3,105,7.11,3,13,12,10,8,4,12,6,4,8,25
27.78,1750.84,3,19,25.04,0,6,4,3,2,0,3,4,2,0,2
27.78,286.33,3,59,24.94,6,5,4,11,4,9,10,6,7,2,4
27.78,676.94,3,107,23.99,10,7,12,12,12,11,19,11,15,9,8
27.78,417.33,3,83,22.68,6,6,3,2,8,8,13,6,21,13,9
27.78,67.52,3,69,21.81,5,6,6,4,4,6,9,9,8,5,11
27.78,82.42,3,47,22.64,5,5,6,4,3,3,5,7,4,2,8
27.78,344.83,3,20,26.63,1,2,1,8,1,2,2,0,2,4,0
27.78,398.84,3,77,22.55,6,10,2,6,8,7,9,11,15,8,3
27.78,193.15,3,104,22.44,11,12,15,2,8,10,9,8,9,17,5
27.78,67.46,3,70,11.48,9,11,12,4,2,5,6,5,6,11,5
27.78,187.17,3,56,19.53,7,6,6,5,0,5,12,2,3,9,6
27.78,227.88,3,71,25.99,6,7,5,3,0,6,17,5,6,13,6
27.78,177.03,3,71,26.21,12,6,3,3,0,6,13,5,8,9,9
27.78,793.11,3,74,22.79,11,11,7,4,0,4,15,11,9,10,11
27.78,630.91,3,145,25.71,17,13,13,14,22,22,14,14,20,15,8
27.78,332.04,3,92,19.32,14,6,7,9,12,15,13,4,15,11,7
27.78,48.6,3,63,10.75,7,4,7,6,7,4,5,8,4,3,11
27.78,414.15,3,39,23.41,5,2,3,3,5,3,2,7,4,4,5
27.78,72.88,3,85,11.19,6,5,8,9,9,7,13,2,14,8,7
27.78,298.41,3,279,22.89,19,24,34,29,24,37,29,24,36,26,15
27.78,1001.02,3,285,25.66,37,25,35,31,31,35,42,22,39,23,21
27.78,58.81,3,164,10.27,17,14,13,20,19,14,21,9,12,21,10
27.78,504.53,3,132,23.23,24,9,10,16,14,11,16,13,8,22,11
27.78,48.69,3,106,8.85,13,11,8,10,13,6,9,11,6,15,8
27.78,219.22,3,165,20.15,18,12,6,11,24,8,23,25,16,17,16
27.78,291.31,3,141,24.55,16,10,8,10,23,8,15,16,12,17,19
22.22,547.23,2,33,18.28,2,3,4,6,2,5,4,6,4,2,1
22.22,379.72,2,83,19.9,8,6,11,15,8,6,1,16,13,7,3
22.22,503.97,2,97,18.6,5,8,10,12,12,16,3,14,19,7,3
13.89,409.61,1,23,12.55,3,5,2,1,2,4,2,3,3,6,2
13.89,583.82,1,54,12.8,4,12,11,7,8,8,8,5,6,5,8
27.78,735.61,2,27,25.99,5,3,3,3,5,1,4,2,5,0,1
27.78,72.17,2,10,26.41,1,0,1,1,3,0,2,0,3,0,0
27.78,91.01,3,87,16.69,5,7,5,9,13,10,4,11,17,7,1
27.78,122.06,3,123,22.04,13,8,10,11,16,14,9,12,18,9,6
27.78,120.93,3,125,25.84,13,6,11,11,12,18,10,15,17,11,4
22.22,219.22,1,22,21.86,4,3,2,3,2,2,1,2,3,1,1
22.22,281.46,1,63,18.48,9,6,5,6,5,6,8,7,11,6,5
22.22,51.64,1,6,8.17,0,0,1,0,1,1,1,1,1,0,1
22.22,216.51,1,2,15.31,0,0,1,0,0,1,1,0,0,0,0
22.22,287.11,1,2,16.33,0,0,1,0,0,0,1,0,0,0,0
27.78,282.41,3,143,26.75,14,9,18,8,11,14,16,12,25,17,7
27.78,147.59,3,67,25.61,6,4,5,4,5,3,11,9,11,9,2
27.78,340.35,3,70,25.95,8,2,11,7,7,6,7,6,11,9,2
27.78,179.88,3,82,25.34,9,4,8,5,7,5,8,11,12,10,7
27.78,225.88,3,96,24.68,8,9,6,11,6,4,10,12,15,12,10
27.78,191.51,3,72,24.02,10,2,6,10,3,4,9,11,10,9,7
27.78,66.09,3,144,18.98,11,12,11,15,15,6,19,17,13,16,12
27.78,62.06,3,104,23.26,10,10,6,13,12,5,15,8,9,14,7
27.78,419.09,3,106,26.53,9,12,8,15,12,5,15,14,9,19,4
5.56,376.39,1,17,4.83,3,1,2,3,1,2,8,4,0,0,3
13.89,256.1,1,44,12.86,6,4,2,5,4,3,7,3,7,9,4
13.89,507.0,1,42,12.73,7,10,6,7,6,4,4,6,3,2,3
13.89,105.98,1,13,11.57,0,3,3,1,2,1,1,1,0,0,2
13.89,140.75,1,7,11.62,1,0,0,0,1,0,1,2,1,1,0
13.89,120.99,1,5,11.34,2,0,0,1,0,1,1,0,0,0,0
13.89,160.48,1,23,12.44,2,4,5,1,3,2,1,2,2,0,2
22.22,536.02,1,8,18.1,3,2,2,2,1,1,0,1,0,0,0
13.89,412.38,1,72,12.38,6,10,8,11,16,6,4,5,6,12,9
27.78,42.4,2,30,9.06,5,3,3,5,4,0,2,1,3,2,4
27.78,439.46,2,68,23.97,13,3,9,7,11,1,4,4,5,7,12
27.78,147.7,2,59,24.44,7,3,5,6,6,7,4,7,9,6,3
27.78,283.2,2,58,18.48,10,3,3,5,5,5,4,8,7,11,4
27.78,62.68,2,95,6.72,11,8,6,12,4,15,10,7,8,6,11
27.78,217.08,2,78,20.84,7,5,7,9,13,9,3,4,7,9,9
27.78,191.75,2,92,20.92,11,7,8,12,14,12,4,7,8,11,7
27.78,60.89,2,108,23.03,8,9,8,13,12,12,7,10,10,13,11
27.78,63.58,2,73,9.9,5,6,3,6,9,5,2,12,7,12,8
27.78,192.95,2,86,22.86,13,9,6,5,9,3,5,14,12,7,9
27.78,226.0,2,55,26.22,8,6,5,4,8,5,4,6,4,6,4
27.78,178.21,2,60,23.76,8,5,5,4,8,4,3,8,5,5,6
27.78,340.21,2,68,26.68,6,7,7,7,10,7,6,10,4,8,6
22.22,90.02,2,20,13.25,3,2,1,0,4,6,2,0,2,1,0
22.22,172.51,2,32,17.88,5,4,1,2,5,6,4,2,3,3,0
22.22,712.41,2,31,18.1,2,7,2,3,0,3,2,8,2,4,2
22.22,554.99,2,32,19.89,5,4,3,2,1,1,4,3,3,7,5
27.78,1102.69,5,62,27.12,7,7,2,11,14,0,13,5,7,3,4
